gid,Latitude,Longitude,Ratio
 71219,-71.148567,42.288743,0.33333333
 71219,-71.148578,42.288674,0.33333333
 71219,-71.148704,42.288185,0.33333333
 71219,-71.148751,42.287883,0.33333333
 71219,-71.148984,42.288069,0.33333333
 71219,-71.149482,42.288564,0.33333333
 71219,-71.149856,42.288913,0.33333333
 71219,-71.150115,42.289136,0.33333333
 71219,-71.150324,42.28933,0.33333333
 71219,-71.150659,42.289674,0.33333333
 71219,-71.151055,42.290104,0.33333333
 71231,-71.064512,42.296071,0.75
 71231,-71.062623,42.296575,0.75
 71231,-71.062471,42.295809,0.75
 71231,-71.062703,42.295735,0.75
 71231,-71.063003,42.295649,0.75
 71231,-71.063142,42.295615,0.75
 71231,-71.064138,42.295345,0.75
 71231,-71.064303,42.295654,0.75
 71231,-71.064485,42.296025,0.75
 71231,-71.064512,42.296071,0.75
 71406,-71.073323,42.323134,0.75
 71406,-71.072486,42.323464,0.75
 71406,-71.071619,42.323794,0.75
 71406,-71.071159,42.323978,0.75
 71406,-71.070905,42.323611,0.75
 71406,-71.07086,42.323525,0.75
 71406,-71.071155,42.323422,0.75
 71406,-71.071357,42.323367,0.75
 71406,-71.07179,42.323275,0.75
 71406,-71.072035,42.323206,0.75
 71406,-71.072228,42.32313,0.75
 71406,-71.072925,42.322885,0.75
 71406,-71.073005,42.322785,0.75
 71406,-71.073106,42.3229,0.75
 71406,-71.073323,42.323134,0.75
 71614,-71.135888,42.351253,2.58333333
 71614,-71.135741,42.351528,2.58333333
 71614,-71.135644,42.351695,2.58333333
 71614,-71.135547,42.351828,2.58333333
 71614,-71.135113,42.352375,2.58333333
 71614,-71.134524,42.353112,2.58333333
 71614,-71.134463,42.35324,2.58333333
 71614,-71.134034,42.353198,2.58333333
 71614,-71.134158,42.352184,2.58333333
 71614,-71.134159,42.352116,2.58333333
 71614,-71.134133,42.352028,2.58333333
 71614,-71.133885,42.35137,2.58333333
 71614,-71.133716,42.350906,2.58333333
 71614,-71.133636,42.350754,2.58333333
 71614,-71.133349,42.350414,2.58333333
 71614,-71.133251,42.350308,2.58333333
 71614,-71.133488,42.350185,2.58333333
 71614,-71.133765,42.35007,2.58333333
 71614,-71.135441,42.350572,2.58333333
 71614,-71.136148,42.350794,2.58333333
 71614,-71.135888,42.351253,2.58333333
 71807,-71.077758,42.319871,0.17647059
 71807,-71.077761,42.32021,0.17647059
 71807,-71.077754,42.320396,0.17647059
 71807,-71.077746,42.320431,0.17647059
 71807,-71.077539,42.320427,0.17647059
 71807,-71.077332,42.320435,0.17647059
 71807,-71.077253,42.320439,0.17647059
 71807,-71.077115,42.320448,0.17647059
 71807,-71.076677,42.320479,0.17647059
 71807,-71.076587,42.319861,0.17647059
 71807,-71.076439,42.319874,0.17647059
 71807,-71.076191,42.319895,0.17647059
 71807,-71.07508,42.319974,0.17647059
 71807,-71.075128,42.319658,0.17647059
 71807,-71.075182,42.319338,0.17647059
 71807,-71.075248,42.319391,0.17647059
 71807,-71.075334,42.319414,0.17647059
 71807,-71.075467,42.319418,0.17647059
 71807,-71.075773,42.319406,0.17647059
 71807,-71.076194,42.31937,0.17647059
 71807,-71.076492,42.319344,0.17647059
 71807,-71.076884,42.319323,0.17647059
 71807,-71.077182,42.319309,0.17647059
 71807,-71.077607,42.31929,0.17647059
 71807,-71.077749,42.319284,0.17647059
 71807,-71.077764,42.319741,0.17647059
 71807,-71.077758,42.319871,0.17647059
 71845,-71.127577,42.282215,1.5
 71845,-71.126049,42.282745,1.5
 71845,-71.125768,42.282508,1.5
 71845,-71.125212,42.282042,1.5
 71845,-71.125901,42.281663,1.5
 71845,-71.126616,42.281262,1.5
 71845,-71.126708,42.281346,1.5
 71845,-71.127577,42.282215,1.5
 72277,-71.138997,42.352992,1.16666667
 72277,-71.138353,42.35325,1.16666667
 72277,-71.138316,42.353158,1.16666667
 72277,-71.138013,42.352398,1.16666667
 72277,-71.138701,42.352276,1.16666667
 72277,-71.138997,42.352992,1.16666667
 72298,-71.065059,42.292211,0.52941176
 72298,-71.06459,42.292347,0.52941176
 72298,-71.064133,42.292482,0.52941176
 72298,-71.062259,42.29301,0.52941176
 72298,-71.062343,42.292728,0.52941176
 72298,-71.062489,42.29221,0.52941176
 72298,-71.062611,42.291809,0.52941176
 72298,-71.062693,42.291516,0.52941176
 72298,-71.062805,42.291121,0.52941176
 72298,-71.063144,42.291176,0.52941176
 72298,-71.063312,42.291189,0.52941176
 72298,-71.063396,42.291181,0.52941176
 72298,-71.063933,42.291004,0.52941176
 72298,-71.064704,42.290757,0.52941176
 72298,-71.064872,42.291558,0.52941176
 72298,-71.065059,42.292211,0.52941176
 72319,-71.067285,42.328303,3
 72319,-71.066892,42.328455,3
 72319,-71.066762,42.328497,3
 72319,-71.066594,42.328528,3
 72319,-71.066353,42.328555,3
 72319,-71.06592,42.327989,3
 72319,-71.06589,42.327888,3
 72319,-71.065891,42.327789,3
 72319,-71.065912,42.32768,3
 72319,-71.06601,42.327495,3
 72319,-71.06623,42.327137,3
 72319,-71.066373,42.32697,3
 72319,-71.066496,42.326896,3
 72319,-71.066659,42.326832,3
 72319,-71.066779,42.326798,3
 72319,-71.066897,42.326943,3
 72319,-71.067859,42.328049,3
 72319,-71.067285,42.328303,3
 72365,-71.145368,42.281877,1.375
 72365,-71.145272,42.281949,1.375
 72365,-71.144653,42.281519,1.375
 72365,-71.144102,42.281117,1.375
 72365,-71.143895,42.28097,1.375
 72365,-71.143469,42.280691,1.375
 72365,-71.14345,42.280406,1.375
 72365,-71.143573,42.280132,1.375
 72365,-71.143731,42.280302,1.375
 72365,-71.143914,42.280461,1.375
 72365,-71.143956,42.280502,1.375
 72365,-71.144252,42.280775,1.375
 72365,-71.144743,42.281189,1.375
 72365,-71.144917,42.281335,1.375
 72365,-71.145224,42.281575,1.375
 72365,-71.145519,42.281804,1.375
 72365,-71.145368,42.281877,1.375
 72399,-71.106141,42.34501,0.11111111
 72399,-71.10607,42.344999,0.11111111
 72399,-71.105994,42.345006,0.11111111
 72399,-71.105801,42.345046,0.11111111
 72399,-71.104504,42.345399,0.11111111
 72399,-71.104446,42.345286,0.11111111
 72399,-71.104431,42.345251,0.11111111
 72399,-71.104386,42.345148,0.11111111
 72399,-71.104207,42.344732,0.11111111
 72399,-71.10416,42.344572,0.11111111
 72399,-71.104195,42.344441,0.11111111
 72399,-71.10425,42.344307,0.11111111
 72399,-71.104344,42.344169,0.11111111
 72399,-71.104393,42.344117,0.11111111
 72399,-71.104705,42.344064,0.11111111
 72399,-71.105228,42.34398,0.11111111
 72399,-71.105187,42.344024,0.11111111
 72399,-71.105132,42.344052,0.11111111
 72399,-71.104915,42.344078,0.11111111
 72399,-71.104816,42.344103,0.11111111
 72399,-71.104816,42.344139,0.11111111
 72399,-71.104878,42.344183,0.11111111
 72399,-71.105014,42.344209,0.11111111
 72399,-71.105131,42.344226,0.11111111
 72399,-71.105201,42.344208,0.11111111
 72399,-71.105289,42.344148,0.11111111
 72399,-71.105526,42.343909,0.11111111
 72399,-71.105619,42.343877,0.11111111
 72399,-71.105665,42.343862,0.11111111
 72399,-71.105881,42.343831,0.11111111
 72399,-71.105938,42.343808,0.11111111
 72399,-71.10589,42.343845,0.11111111
 72399,-71.105746,42.343957,0.11111111
 72399,-71.105697,42.343995,0.11111111
 72399,-71.105717,42.344075,0.11111111
 72399,-71.105776,42.344316,0.11111111
 72399,-71.105796,42.344397,0.11111111
 72399,-71.10583,42.344448,0.11111111
 72399,-71.10591,42.344566,0.11111111
 72399,-71.106251,42.34507,0.11111111
 72399,-71.106141,42.34501,0.11111111
 72762,-71.086743,42.315113,0.33333333
 72762,-71.086593,42.315477,0.33333333
 72762,-71.086247,42.315366,0.33333333
 72762,-71.086043,42.315308,0.33333333
 72762,-71.085681,42.315212,0.33333333
 72762,-71.085134,42.315085,0.33333333
 72762,-71.08412,42.31488,0.33333333
 72762,-71.083543,42.314757,0.33333333
 72762,-71.083673,42.314393,0.33333333
 72762,-71.083702,42.314255,0.33333333
 72762,-71.083715,42.314213,0.33333333
 72762,-71.083711,42.31406,0.33333333
 72762,-71.08411,42.31416,0.33333333
 72762,-71.084744,42.314293,0.33333333
 72762,-71.086878,42.314764,0.33333333
 72762,-71.086743,42.315113,0.33333333
 72780,-71.102407,42.323109,0.63157895
 72780,-71.102277,42.323427,0.63157895
 72780,-71.102115,42.32376,0.63157895
 72780,-71.101931,42.32417,0.63157895
 72780,-71.101752,42.324094,0.63157895
 72780,-71.101411,42.324017,0.63157895
 72780,-71.101261,42.323996,0.63157895
 72780,-71.101208,42.323996,0.63157895
 72780,-71.101165,42.324028,0.63157895
 72780,-71.10106,42.324335,0.63157895
 72780,-71.100862,42.324739,0.63157895
 72780,-71.100731,42.325091,0.63157895
 72780,-71.10064,42.325274,0.63157895
 72780,-71.100481,42.325611,0.63157895
 72780,-71.100309,42.325458,0.63157895
 72780,-71.099963,42.325073,0.63157895
 72780,-71.09981,42.324924,0.63157895
 72780,-71.099637,42.324772,0.63157895
 72780,-71.099534,42.32469,0.63157895
 72780,-71.099473,42.324632,0.63157895
 72780,-71.099435,42.324621,0.63157895
 72780,-71.099388,42.324625,0.63157895
 72780,-71.099346,42.324636,0.63157895
 72780,-71.099316,42.324658,0.63157895
 72780,-71.099269,42.324728,0.63157895
 72780,-71.099206,42.32486,0.63157895
 72780,-71.099145,42.325059,0.63157895
 72780,-71.098996,42.325032,0.63157895
 72780,-71.098917,42.325025,0.63157895
 72780,-71.099067,42.324574,0.63157895
 72780,-71.099319,42.323994,0.63157895
 72780,-71.099336,42.323987,0.63157895
 72780,-71.099507,42.323897,0.63157895
 72780,-71.099643,42.323795,0.63157895
 72780,-71.099733,42.323658,0.63157895
 72780,-71.099807,42.323544,0.63157895
 72780,-71.100141,42.32314,0.63157895
 72780,-71.100361,42.322807,0.63157895
 72780,-71.100585,42.322814,0.63157895
 72780,-71.10062,42.322819,0.63157895
 72780,-71.101341,42.322858,0.63157895
 72780,-71.101744,42.322892,0.63157895
 72780,-71.102107,42.322913,0.63157895
 72780,-71.102176,42.322914,0.63157895
 72780,-71.102465,42.322919,0.63157895
 72780,-71.102407,42.323109,0.63157895
 72866,-71.16465,42.338327,0.11111111
 72866,-71.164466,42.338389,0.11111111
 72866,-71.1643,42.338422,0.11111111
 72866,-71.164125,42.338429,0.11111111
 72866,-71.163711,42.338383,0.11111111
 72866,-71.163367,42.338289,0.11111111
 72866,-71.163433,42.337987,0.11111111
 72866,-71.163439,42.337805,0.11111111
 72866,-71.163369,42.337739,0.11111111
 72866,-71.163215,42.337708,0.11111111
 72866,-71.163124,42.337771,0.11111111
 72866,-71.162975,42.3377,0.11111111
 72866,-71.16285,42.337633,0.11111111
 72866,-71.162731,42.337583,0.11111111
 72866,-71.162606,42.337556,0.11111111
 72866,-71.162476,42.337552,0.11111111
 72866,-71.162366,42.337563,0.11111111
 72866,-71.162241,42.337618,0.11111111
 72866,-71.162135,42.337689,0.11111111
 72866,-71.16203,42.337796,0.11111111
 72866,-71.161889,42.337959,0.11111111
 72866,-71.161602,42.338332,0.11111111
 72866,-71.16125,42.338784,0.11111111
 72866,-71.161074,42.339025,0.11111111
 72866,-71.16104,42.339104,0.11111111
 72866,-71.161031,42.339199,0.11111111
 72866,-71.161047,42.339293,0.11111111
 72866,-71.161072,42.339349,0.11111111
 72866,-71.161153,42.339428,0.11111111
 72866,-71.161301,42.33954,0.11111111
 72866,-71.16105,42.339857,0.11111111
 72866,-71.160928,42.339992,0.11111111
 72866,-71.160653,42.339983,0.11111111
 72866,-71.160388,42.339976,0.11111111
 72866,-71.160003,42.339944,0.11111111
 72866,-71.159597,42.339892,0.11111111
 72866,-71.159243,42.33984,0.11111111
 72866,-71.158985,42.339803,0.11111111
 92500,-71.068629,42.359568,0.8
 92500,-71.069054,42.359554,0.8
 92500,-71.069329,42.359545,0.8
 92500,-71.069689,42.359533,0.8
 92500,-71.070132,42.35949,0.8
 92500,-71.07005,42.360165,0.8
 92583,-71.073189,42.356139,0.09090909
 92583,-71.073068,42.356294,0.09090909
 92583,-71.07301,42.356409,0.09090909
 92583,-71.07296,42.356535,0.09090909
 92583,-71.07292,42.356728,0.09090909
 92583,-71.072717,42.35747,0.09090909
 92583,-71.07267,42.357588,0.09090909
 92583,-71.072671,42.357275,0.09090909
 92583,-71.072338,42.357347,0.09090909
 92583,-71.072235,42.357136,0.09090909
 92583,-71.071921,42.357217,0.09090909
 92583,-71.071859,42.357066,0.09090909
 92583,-71.071677,42.356632,0.09090909
 92583,-71.072922,42.35635,0.09090909
 92583,-71.072992,42.356189,0.09090909
 92583,-71.073041,42.3561,0.09090909
 92583,-71.073151,42.356125,0.09090909
 92583,-71.073189,42.356139,0.09090909
 92940,-71.059716,42.328367,0.5
 92940,-71.058908,42.327696,0.5
 92940,-71.058316,42.327102,0.5
 92940,-71.058469,42.326779,0.5
 92940,-71.058669,42.326358,0.5
 92940,-71.058835,42.325955,0.5
 92940,-71.05926,42.326201,0.5
 92940,-71.059307,42.326257,0.5
 92940,-71.059315,42.326328,0.5
 92940,-71.059306,42.326437,0.5
 92940,-71.059248,42.326606,0.5
 92940,-71.059104,42.326926,0.5
 92940,-71.059072,42.32698,0.5
 92940,-71.059054,42.327048,0.5
 92940,-71.05904,42.327205,0.5
 92940,-71.059061,42.327301,0.5
 92940,-71.059137,42.327445,0.5
 92940,-71.059376,42.327799,0.5
 92940,-71.059716,42.328367,0.5
 92966,-71.131642,42.274908,1.2
 92966,-71.130953,42.274468,1.2
 92966,-71.130478,42.274175,1.2
 92966,-71.129669,42.273645,1.2
 92966,-71.129434,42.27346,1.2
 92966,-71.129665,42.273402,1.2
 92966,-71.130166,42.273202,1.2
 92966,-71.130562,42.273022,1.2
 92966,-71.130802,42.273188,1.2
 92966,-71.131258,42.273474,1.2
 92966,-71.131638,42.273732,1.2
 92966,-71.132438,42.274232,1.2
 92966,-71.131642,42.274908,1.2
 93285,-71.164513,42.294814,3
 93285,-71.163684,42.295416,3
 93285,-71.163338,42.295322,3
 93285,-71.163213,42.295273,3
 93285,-71.163165,42.295221,3
 93285,-71.163171,42.295091,3
 93285,-71.163269,42.294962,3
 93285,-71.163607,42.294624,3
 93285,-71.163689,42.294584,3
 93285,-71.163803,42.294584,3
 93285,-71.163971,42.294629,3
 93285,-71.164328,42.294784,3
 93285,-71.164513,42.294814,3
 93298,-71.114697,42.30456,1.85
 93298,-71.11467,42.304853,1.85
 93298,-71.113954,42.304832,1.85
 93298,-71.112696,42.304815,1.85
 93298,-71.112242,42.304814,1.85
 93298,-71.112119,42.304821,1.85
 93298,-71.111969,42.304964,1.85
 93298,-71.111894,42.305051,1.85
 93298,-71.111867,42.305122,1.85
 93298,-71.111854,42.305404,1.85
 93298,-71.111508,42.305395,1.85
 93298,-71.111396,42.305403,1.85
 93298,-71.111337,42.305446,1.85
 93298,-71.111326,42.305513,1.85
 93298,-71.111386,42.306126,1.85
 93298,-71.111168,42.306137,1.85
 93298,-71.110801,42.306144,1.85
 93298,-71.110548,42.306129,1.85
 93298,-71.110338,42.306082,1.85
 93298,-71.110299,42.306069,1.85
 93298,-71.111171,42.304712,1.85
 93298,-71.111929,42.303583,1.85
 93298,-71.112868,42.302212,1.85
 93298,-71.112965,42.302072,1.85
 93298,-71.11316,42.301802,1.85
 93298,-71.113487,42.301815,1.85
 93298,-71.113985,42.301844,1.85
 93298,-71.114183,42.301856,1.85
 93298,-71.114447,42.302167,1.85
 93298,-71.114448,42.302238,1.85
 93298,-71.11445,42.302332,1.85
 93298,-71.114472,42.302516,1.85
 93298,-71.114541,42.302862,1.85
 93298,-71.114584,42.30303,1.85
 93298,-71.114698,42.303542,1.85
 93298,-71.114703,42.303636,1.85
 93298,-71.11361,42.303615,1.85
 93298,-71.113268,42.303618,1.85
 93298,-71.113172,42.303629,1.85
 93298,-71.113087,42.30366,1.85
 93298,-71.112862,42.303771,1.85
 93298,-71.11276,42.30383,1.85
 93298,-71.112723,42.303898,1.85
 93298,-71.112716,42.304085,1.85
 93298,-71.112734,42.304132,1.85
 93298,-71.11278,42.304184,1.85
 93298,-71.112859,42.304213,1.85
 93298,-71.113089,42.304225,1.85
 93298,-71.114076,42.304221,1.85
 93298,-71.114709,42.304226,1.85
 93298,-71.114697,42.30456,1.85
 93566,-71.076671,42.346416,0.5
 93566,-71.076594,42.346449,0.5
 93566,-71.076468,42.346469,0.5
 93566,-71.076381,42.346452,0.5
 93566,-71.076104,42.346248,0.5
 93566,-71.076082,42.346208,0.5
 93566,-71.076077,42.346139,0.5
 93566,-71.07611,42.346074,0.5
 93566,-71.076467,42.345771,0.5
 93566,-71.077034,42.346144,0.5
 93566,-71.076671,42.346416,0.5
 93721,-71.155895,42.279316,0.4
 93721,-71.153926,42.280963,0.4
 93721,-71.153612,42.280732,0.4
 93721,-71.153257,42.280511,0.4
 93721,-71.153723,42.280112,0.4
 93721,-71.154321,42.279615,0.4
 93721,-71.155283,42.278824,0.4
 93721,-71.155686,42.279142,0.4
 93721,-71.155895,42.279316,0.4
 94129,-71.035545,42.34716,0.66666667
 94129,-71.035201,42.34731,0.66666667
 94129,-71.034635,42.347586,0.66666667
 94129,-71.034085,42.347873,0.66666667
 94129,-71.033762,42.348068,0.66666667
 94129,-71.032856,42.347721,0.66666667
 94129,-71.031961,42.347252,0.66666667
 94129,-71.031689,42.347129,0.66666667
 94129,-71.03192,42.346855,0.66666667
 94129,-71.032981,42.345598,0.66666667
 94129,-71.034011,42.346064,0.66666667
 94129,-71.034962,42.346494,0.66666667
 94129,-71.035134,42.3466,0.66666667
 94129,-71.03526,42.346814,0.66666667
 94129,-71.035545,42.34716,0.66666667
 94201,-71.053116,42.344386,0.14285714
 94201,-71.052702,42.34492,0.14285714
 94201,-71.052594,42.345047,0.14285714
 94201,-71.052068,42.344829,0.14285714
 94201,-71.052524,42.344234,0.14285714
 94201,-71.052788,42.344286,0.14285714
 94201,-71.053116,42.344386,0.14285714
 94496,-71.05807,42.367264,0.42857143
 94496,-71.057568,42.367647,0.42857143
 94496,-71.057369,42.367771,0.42857143
 94496,-71.057313,42.367697,0.42857143
 94496,-71.056999,42.367398,0.42857143
 94496,-71.056829,42.367247,0.42857143
 94496,-71.056597,42.367104,0.42857143
 94496,-71.056488,42.367079,0.42857143
 94496,-71.05651,42.366797,0.42857143
 94496,-71.056524,42.366626,0.42857143
 94496,-71.05651,42.366297,0.42857143
 94496,-71.056516,42.365816,0.42857143
 94496,-71.056785,42.365972,0.42857143
 94496,-71.056967,42.366102,0.42857143
 94496,-71.05726,42.366336,0.42857143
 94496,-71.057332,42.366411,0.42857143
 94496,-71.057532,42.366639,0.42857143
 94496,-71.057819,42.366988,0.42857143
 94496,-71.05807,42.367264,0.42857143
 94635,-71.062594,42.316245,0.375
 94635,-71.062526,42.316406,0.375
 94635,-71.062394,42.316735,0.375
 94635,-71.062318,42.316949,0.375
 94635,-71.062265,42.317075,0.375
 94635,-71.062169,42.317315,0.375
 94635,-71.062092,42.317478,0.375
 94635,-71.061383,42.317294,0.375
 94635,-71.06089,42.317184,0.375
 94635,-71.060956,42.317003,0.375
 94635,-71.061109,42.316474,0.375
 94635,-71.061282,42.31594,0.375
 94635,-71.06148,42.315406,0.375
 94635,-71.061936,42.315638,0.375
 94635,-71.062718,42.316006,0.375
 94635,-71.062594,42.316245,0.375
 95119,-71.146865,42.291846,1
 95119,-71.146743,42.29218,1
 95119,-71.146579,42.292514,1
 95119,-71.146352,42.292345,1
 95119,-71.146199,42.292267,1
 95119,-71.145507,42.291864,1
 95119,-71.145232,42.291681,1
 95119,-71.144077,42.290991,1
 95119,-71.143448,42.2906,1
 95119,-71.143969,42.29017,1
 95119,-71.144176,42.289805,1
 95119,-71.144299,42.289898,1
 95119,-71.144413,42.290043,1
 95119,-71.144527,42.290231,1
 95119,-71.144792,42.290548,1
 95119,-71.145036,42.29071,1
 95119,-71.145539,42.291001,1
 95119,-71.145811,42.2912,1
 95119,-71.1459,42.291277,1
 95119,-71.145964,42.291343,1
 95119,-71.146141,42.291443,1
 95119,-71.146264,42.291486,1
 95119,-71.146544,42.291567,1
 95119,-71.146907,42.291658,1
 95119,-71.146865,42.291846,1
 95179,-71.054651,42.293703,0.5
 95179,-71.053796,42.293973,0.5
 95179,-71.053326,42.294143,0.5
 95179,-71.053023,42.293608,0.5
 95179,-71.05283,42.293291,0.5
 95179,-71.052775,42.293232,0.5
 95179,-71.052735,42.293207,0.5
 95179,-71.052601,42.293236,0.5
 95179,-71.052237,42.293347,0.5
 95179,-71.051548,42.293527,0.5
 95179,-71.051328,42.293601,0.5
 95179,-71.051122,42.293385,0.5
 95179,-71.05088,42.293086,0.5
 95179,-71.051333,42.29295,0.5
 95179,-71.052227,42.292709,0.5
 95179,-71.052839,42.292522,0.5
 95179,-71.053041,42.292442,0.5
 95179,-71.053297,42.292373,0.5
 95179,-71.053879,42.292208,0.5
 95179,-71.054084,42.292592,0.5
 95179,-71.054359,42.293132,0.5
 95179,-71.054651,42.293703,0.5
 95240,-71.118937,42.246634,1.27272727
 95240,-71.118083,42.247128,1.27272727
 95240,-71.117657,42.247361,1.27272727
 95240,-71.117137,42.246851,1.27272727
 95240,-71.116282,42.246,1.27272727
 95240,-71.1156,42.2453,1.27272727
 95240,-71.116004,42.245081,1.27272727
 95240,-71.116553,42.24476,1.27272727
 95240,-71.116852,42.244613,1.27272727
 95240,-71.117234,42.244915,1.27272727
 95240,-71.117809,42.245523,1.27272727
 95240,-71.118409,42.246119,1.27272727
 95240,-71.118937,42.246634,1.27272727
 95355,-71.147571,42.340611,0.42857143
 95355,-71.147333,42.340837,0.42857143
 95355,-71.146982,42.341192,0.42857143
 95355,-71.146891,42.34132,0.42857143
 95355,-71.14686,42.341372,0.42857143
 95355,-71.146311,42.341419,0.42857143
 95355,-71.145961,42.34148,0.42857143
 95355,-71.145761,42.34152,0.42857143
 95355,-71.145687,42.341535,0.42857143
 95355,-71.145434,42.341602,0.42857143
